mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.011057310854579052,0.909619140625,2230.2605204582214,128,0.00365531815929121,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,351.4337327480316,1
0.012240030496655646,0.9314453125000001,4420.977816820145,256,0.004023093067125005,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,354.16417145729065,1
0.00902249442871133,0.944580078125,8738.697142124176,512,0.0016103777603753144,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,356.1923761367798,1
0.025362194087639994,0.864453125,584.6962332725525,32,0.023300849541460056,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,435.6941514015198,1
0.027142004416909372,0.8610839843750001,1177.7976968288422,64,0.01274685004067766,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,351.8782470226288,1
0.01086890104627876,0.9219238281250001,2234.41498875618,128,0.004322380689267935,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,347.6840741634369,1
0.010415797993071747,0.9383300781250001,4359.466601848602,256,0.00229099340938943,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,353.9265515804291,1
0.014866048546295288,0.9407226562500001,8782.013513088226,512,0.0019981026610691455,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,267.3346869945526,1
0.023171208038312494,0.8817871093750002,594.580429315567,32,0.025611564088996563,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,515.9716336727142,1
0.02466808875338987,0.8745117187500001,1203.4569623470306,64,0.01025756486571483,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,269.9505088329315,1
0.016367613735334803,0.9055664062500002,2286.318187236786,128,0.0063655383354052075,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,430.9537160396576,1
0.011819564860602701,0.941162109375,4367.483734846115,256,0.002723172669542251,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,432.087970495224,1
0.010812535037660397,0.9434570312500001,8751.860478639603,512,0.001602943754804631,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,355.78884172439575,1
0.02138756153592512,0.8833984375000001,583.9957430362701,32,0.02530430750695989,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,431.96344900131226,1
0.04073047169955061,0.8770019531250001,1215.7948694229126,64,0.013336518212792137,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,350.68564009666443,1
0.01796327335812717,0.8887695312500001,2292.8898119926453,128,0.010887107304576538,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,349.25366044044495,1
0.013142450123241344,0.91015625,4480.536785125732,256,0.0035237010263857726,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,271.3039789199829,1
0.012232915642298635,0.9221679687500002,8869.395229816437,512,0.002544076433120601,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,271.27310514450073,1
0.022240497328698414,0.8765625000000001,586.3638324737549,32,0.017522967343217233,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,431.7036073207855,1
0.01879937534399402,0.8785156250000001,1209.8117249011993,64,0.011125041878670694,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,267.487850189209,1
0.01606967064206806,0.9042968750000001,2279.1308591365814,128,0.007260405101878753,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,350.4282922744751,1
0.013147051140406858,0.9345703125000001,4478.867356777191,256,0.0026440179888475024,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,269.559996843338,1
0.0074692269098634795,0.9517089843750001,8974.676651000977,512,0.0010160763312174748,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,266.55235862731934,1
