mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.003681748157780178,1.0,40.25877118110657,128,0.004322380689267935,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,347.21426010131836,1
0.0016418130317310846,1.0,73.69897031784058,256,0.00229099340938943,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,353.54632472991943,1
0.003812270784535932,1.0,122.49755072593689,512,0.0019981026610691455,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,512,265.22521924972534,1
0.0034179044048736488,0.8,9.692338943481445,32,0.025611564088996563,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,516.346376657486,1
0.004592084167606095,1.0,20.796274185180664,64,0.01025756486571483,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,268.9353766441345,1
0.0026821747270251747,1.0,31.794777870178223,128,0.0063655383354052075,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,429.4099876880646,1
0.0022516716018590593,1.0,65.64411520957947,256,0.002723172669542251,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,430.7658021450043,1
0.002886675716726005,1.0,126.47762084007263,512,0.001602943754804631,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,512,350.5137948989868,1
0.004803994488624026,1.0,12.221478939056396,32,0.02530430750695989,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,430.74673676490784,1
0.0014915538173392792,1.0,16.597907781600952,64,0.013336518212792137,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,348.5116891860962,1
0.0023395018759780704,1.0,33.19272017478943,128,0.010887107304576538,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,346.6374452114105,1
0.004524583043097646,1.0,60.020726919174194,256,0.0035237010263857726,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,268.12609219551086,1
0.002795839344941667,1.0,125.48047041893005,512,0.002544076433120601,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,512,269.5658390522003,1
0.0034426520174884487,1.0,12.613869905471802,32,0.017522967343217233,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,32,429.7776391506195,1
0.007909644270149348,1.0,16.47629427909851,64,0.011125041878670694,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,64,267.79206228256226,1
0.0029025367304599246,1.0,33.670889139175415,128,0.007260405101878753,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,128,350.0537223815918,1
0.00202051234045865,1.0,77.18827676773071,256,0.0026440179888475024,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,256,269.4870603084564,1
0.0020709442633230434,1.0,145.69380831718445,512,0.0010160763312174748,sage,permutation,arfpy,none,Not needed,Not needed,Not needed,512,266.6628077030182,1
