mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.022089967007574395,0.8425781250000002,4472.543572187424,128,0.005040094677939977,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,274.32327127456665,1
0.01845716524123327,0.8828125000000001,8862.128416776657,256,0.003229992130063253,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,355.32201075553894,1
0.023506513784688283,0.844189453125,17740.447281360626,512,0.0025733111068867442,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,269.2361500263214,1
0.02808946976698436,0.820263671875,1252.598096370697,32,0.02443102441254108,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,351.24334836006165,1
0.021517467201575838,0.8644531250000003,2354.3424298763275,64,0.016613983097426732,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,267.28111743927,1
0.01162189136140787,0.9054199218750001,4471.320242643356,128,0.0055473262263110446,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,432.68055295944214,1
0.022816135180783768,0.8436035156250001,8786.20572423935,256,0.00358846924412326,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,351.9754183292389,1
0.016617475052583718,0.8823730468750001,17412.433964014053,512,0.0018517393930783665,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,361.60644936561584,1
0.02838462629759176,0.7865234375000001,1228.04389834404,32,0.060153675044337884,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,357.9274275302887,1
0.023721821310293534,0.824169921875,2288.69317984581,64,0.008404979881714736,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,443.55360865592957,1
0.018589753518760077,0.8773925781250002,4474.049660682678,128,0.00365531815929121,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,365.22271180152893,1
0.018062459824345595,0.8729492187500001,8754.060288667679,256,0.004023093067125005,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,367.5364043712616,1
0.019153165541921396,0.864697265625,17339.745520353317,512,0.0016103777603753144,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,359.05473589897156,1
0.022030762392762887,0.840771484375,1222.0538034439087,32,0.023300849541460056,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,453.5160541534424,1
0.014868179272788492,0.8792968750000001,2330.9467170238495,64,0.01274685004067766,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,361.80241560935974,1
0.02006604087882967,0.8605957031250001,4502.352265119553,128,0.004322380689267935,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,354.77322578430176,1
0.018481384032345324,0.8680664062500001,8738.417422533035,256,0.00229099340938943,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,358.6908435821533,1
0.015365975803215134,0.8983398437500001,17587.473301172256,512,0.0019981026610691455,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,266.322918176651,1
0.02238422446880393,0.8217773437500001,1240.6918647289276,32,0.025611564088996563,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,519.7050168514252,1
0.023934780559525484,0.839306640625,2309.4412083625793,64,0.01025756486571483,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,278.51924180984497,1
0.019987703570342963,0.8500000000000001,4480.914579868317,128,0.0063655383354052075,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,449.21419072151184,1
0.015392418083055033,0.8919921875000001,8766.544484615326,256,0.002723172669542251,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,445.6303870677948,1
0.016644870817404928,0.8886718750000001,17316.04087495804,512,0.001602943754804631,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,354.0642523765564,1
0.02321029364072698,0.8213867187500001,1224.2245936393738,32,0.02530430750695989,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,435.2309365272522,1
0.007447411550120415,0.927587890625,2310.17671751976,64,0.013336518212792137,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,353.8578770160675,1
0.019748136964529556,0.8566406250000002,4428.8653264045715,128,0.010887107304576538,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,354.10732197761536,1
0.022111602819804826,0.8551269531250001,8690.21455335617,256,0.0035237010263857726,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,273.45099687576294,1
0.018580813514540433,0.8726562500000001,17248.82794880867,512,0.002544076433120601,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,272.20173621177673,1
0.022167528841943094,0.8554687500000001,1224.7185204029083,32,0.017522967343217233,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,436.30901312828064,1
0.02849583700229798,0.811279296875,2262.453109264374,64,0.011125041878670694,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,267.19791769981384,1
0.018568567120879384,0.8749023437500001,4363.825560569763,128,0.007260405101878753,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,352.58388686180115,1
0.017309652680110588,0.8936035156250001,8732.674175739288,256,0.0026440179888475024,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,269.3455345630646,1
0.019421879729939553,0.8690429687500001,17171.60235452652,512,0.0010160763312174748,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,267.8146369457245,1
