mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.005685172074773945,0.74189453125,1378.9179906845093,32,0.030937733139957513,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,916.509036064148,1
0.004376492359485168,0.790234375,2630.212063074112,64,0.012471845910847157,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,777.7842373847961,1
0.004125473839345052,0.808544921875,4863.030132055283,128,0.00834748496549692,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,638.0350601673126,1
0.00328577198957646,0.8402832031250002,9412.411299943924,256,0.006115446918112,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,636.4408340454102,1
0.002624394272808996,0.872998046875,18321.052947044373,512,0.0038140624896670916,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,371.1046485900879,1
0.005126777755162075,0.759375,1288.0037825107574,32,0.029408413733972738,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,774.2841715812683,1
0.004133470635118665,0.8027343750000001,2542.538921356201,64,0.012914178907512897,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,637.071888923645,1
0.0036714367241966186,0.824658203125,4645.177597761154,128,0.01054259128368562,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,908.4535872936249,1
0.002984173423750158,0.8558105468750001,9134.5209877491,256,0.005120349090906917,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,502.3003525733948,1
0.002896692142187249,0.8603515625000001,18884.61800789833,512,0.003917993865428515,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,770.1767084598541,1
0.00581712324171503,0.746826171875,1334.0673730373383,32,0.029844165590335425,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,637.8105320930481,1
0.004489762603751221,0.789501953125,2473.793398141861,64,0.016769305859281103,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,636.1956858634949,1
0.0037037457741884135,0.8207031250000001,4775.164066791534,128,0.009635383000882514,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,908.4013097286224,1
0.0029438210284842303,0.856396484375,9451.998101234436,256,0.004995872671813728,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,909.4139122962952,1
0.002904572657325064,0.8614746093750001,18574.870523929596,512,0.0039793593381693415,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,908.2055521011353,1
0.005763312736390934,0.737744140625,1380.3580582141876,32,0.02886542933258468,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,771.4952011108398,1
0.004181051067297256,0.8080078125000001,2533.5014247894287,64,0.016593450591168624,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,502.5463581085205,1
0.0033778227335141673,0.8401367187500001,4826.124695777893,128,0.0063295005606675,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,772.6130228042603,1
0.003213195610246353,0.8437500000000001,9341.559158325195,256,0.005866177772424319,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,500.8238334655762,1
0.0026413598729980105,0.8702636718750001,18427.80204153061,512,0.0033080908216025495,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,642.0747356414795,1
0.005448979779806993,0.7499023437500001,1348.3813116550446,32,0.023119722387025143,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,773.5508689880371,1
0.004429009778712763,0.7952148437500002,2501.724070072174,64,0.014363077431725046,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,503.6145656108856,1
0.003682652257878616,0.8193847656250001,4745.976926088333,128,0.008061274646401828,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,503.0579881668091,1
0.0028853252429860638,0.8607421875000001,9325.039457082748,256,0.0046985055111491425,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,504.80307483673096,1
0.003066371946566136,0.8491699218750002,18667.62033677101,512,0.004238867711104044,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,505.2135560512543,1
0.005433350925776777,0.754638671875,1347.749564409256,32,0.0246008670061848,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,636.7884905338287,1
0.00456828452906976,0.7842285156250001,2526.3642058372498,64,0.014634670026397678,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,505.96691846847534,1
0.004336320723337862,0.79345703125,4812.642441511154,128,0.011629935228144761,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,905.8304805755615,1
0.003111270399028543,0.8492187500000001,9144.321475982666,256,0.007583473237866345,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,634.7452347278595,1
0.0028309815503954165,0.8638183593750002,18564.327501535416,512,0.003591020428093339,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,771.9349238872528,1
0.006162558829379654,0.720068359375,1322.5023646354675,32,0.028866843594684055,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,634.6523275375366,1
0.0044525432190834135,0.7880859375000001,2523.058421611786,64,0.015444956582736036,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,640.2966179847717,1
0.003754397141680732,0.8233886718750001,4864.783368349075,128,0.009281865716939619,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,635.4652106761932,1
0.003440910697418165,0.8322753906250001,9150.84172129631,256,0.006424830829593164,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,637.2810027599335,1
0.002829064662324698,0.864453125,18345.900755405426,512,0.003359852239520844,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,638.2127912044525,1
