mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.0002399019066522451,0.824169921875,54910.88970184326,512,0.0038140624896670916,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,371.2045328617096,1
0.0003836217627264961,0.6423828125,4477.493418216705,32,0.029408413733972738,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,781.5215358734131,1
0.0002971349453890798,0.750927734375,7862.536895036697,64,0.012914178907512897,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,647.2316248416901,1
0.0002927716688487799,0.738330078125,14899.68106174469,128,0.01054259128368562,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,925.2178573608398,1
0.000246607351920171,0.8218261718750001,28089.820685863495,256,0.005120349090906917,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,510.3381667137146,1
0.00024561288876290516,0.811962890625,54760.67659306526,512,0.003917993865428515,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,785.5405445098877,1
0.0003696581105707502,0.65556640625,4489.565127372742,32,0.029844165590335425,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,650.7553000450134,1
0.0003152348243330979,0.721484375,7736.8670201301575,64,0.016769305859281103,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,648.9626123905182,1
0.0002739999513414531,0.777294921875,14394.670437812805,128,0.009635383000882514,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,924.810914516449,1
0.0002537752276742408,0.8010742187500001,27856.793357610703,256,0.004995872671813728,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,926.7722601890564,1
0.00024457926613054526,0.8154785156250002,53912.951811790466,512,0.0039793593381693415,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,940.7978940010071,1
0.0003771052527389089,0.635302734375,4426.002706050873,32,0.02886542933258468,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,783.0688924789429,1
0.0003234402217304396,0.718994140625,7763.869636297226,64,0.016593450591168624,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,521.2717583179474,1
0.00025829424014338695,0.7915039062500001,14510.14570426941,128,0.0063295005606675,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,797.5870499610901,1
0.00026290917448779794,0.789013671875,27759.60800552368,256,0.005866177772424319,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,509.45366191864014,1
0.000237387408923776,0.8291503906250001,54088.902121543884,512,0.0033080908216025495,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,661.7767779827118,1
0.00035330399446195415,0.6898925781249999,4447.399217367172,32,0.023119722387025143,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,785.5344536304474,1
0.00030749177824220014,0.733642578125,7779.977998256683,64,0.014363077431725046,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,508.9293248653412,1
0.0002760588306186542,0.757666015625,14504.921066761017,128,0.008061274646401828,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,509.39256739616394,1
0.0002523594104433459,0.8023925781250001,27847.034295082092,256,0.0046985055111491425,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,511.6205084323883,1
0.0002439438494866672,0.8155761718750001,54231.35913157463,512,0.004238867711104044,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,511.97343850135803,1
0.0003771927284614683,0.664111328125,4469.419282913208,32,0.0246008670061848,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,646.5324656963348,1
0.0003097555966502315,0.725537109375,7864.8178515434265,64,0.014634670026397678,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,516.4270689487457,1
0.00030135459408899885,0.725830078125,14754.08676457405,128,0.011629935228144761,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,921.291247844696,1
0.00027460001728886625,0.7642089843750001,28286.483707904816,256,0.007583473237866345,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,648.7806081771851,1
0.00023909781998480664,0.8252929687500001,55132.68317651749,512,0.003591020428093339,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,805.1970419883728,1
0.0003846055802556817,0.66416015625,4505.392556190491,32,0.028866843594684055,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,663.2036147117615,1
0.00031432889463031916,0.7334472656250001,8081.462136745453,64,0.015444956582736036,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,655.6655113697052,1
0.0002694729129574898,0.778173828125,14954.961217403412,128,0.009281865716939619,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,648.8662900924683,1
0.000269679652358759,0.77685546875,28775.078189849854,256,0.006424830829593164,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,652.705363035202,1
0.000238349693396104,0.8194824218750001,55448.42503333092,512,0.003359852239520844,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,512,654.8045184612274,1
