mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.0007566364063977147,0.8804687500000001,642.2208948135376,32,0.023119722387025143,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,777.5384063720703,1
0.0006560574711357419,0.8921386718750001,1327.6003589630127,64,0.014363077431725046,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,510.0897800922394,1
0.0005317584136818552,0.9187011718750001,2492.658826112747,128,0.008061274646401828,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,508.76548981666565,1
0.00036532782463006143,0.943115234375,4871.048476696014,256,0.0046985055111491425,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,510.1061451435089,1
0.00040984977744682285,0.9338867187500001,9416.623202085495,512,0.004238867711104044,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,509.5248017311096,1
0.0009696958389135017,0.8474121093750001,636.7900757789612,32,0.0246008670061848,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,642.1051623821259,1
0.0005666382623361734,0.9058105468750001,1313.6027145385742,64,0.014634670026397678,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,509.5989191532135,1
0.0007517257253801373,0.8741210937500001,2487.4846074581146,128,0.011629935228144761,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,916.6260793209076,1
0.0006000553531889321,0.9041992187500001,4975.0764083862305,256,0.007583473237866345,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,645.3544535636902,1
0.00036306235626527194,0.93896484375,9190.933700561523,512,0.003591020428093339,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,778.5762271881104,1
0.0008372967929628551,0.8562500000000001,608.0357358455658,32,0.028866843594684055,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,32,643.0888912677765,1
0.0006490599367175917,0.90107421875,1282.1451361179352,64,0.015444956582736036,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,64,646.6351985931396,1
0.0005002228186068792,0.9170410156250002,2406.0158038139343,128,0.009281865716939619,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,128,643.321005821228,1
0.0005449185514942381,0.9114257812500001,4813.259261131287,256,0.006424830829593164,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,256,644.6236939430237,1
0.00035162256311702345,0.945654296875,9235.67351436615,512,0.003359852239520844,shap,kernel,arfpy,none,Not needed,Not needed,Not needed,512,642.6328077316284,1
