mae,top_k,explanation_time,size,mmd,explainer,strategy,method,data_modification_method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.005354929886109574,0.588818359375,9275.988319635391,64,0.014050787759300909,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,71.10311913490295,1
0.004912986289596661,0.623974609375,17264.05607366562,128,0.008234001039324701,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,120.41783595085144,1
0.004642119863628637,0.648876953125,33471.15150475502,256,0.004207907842294967,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,71.07251071929932,1
0.008644316322766596,0.3365234375,3227.61829662323,16,0.05271055632487387,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,16,145.13360595703125,1
0.006422820941336644,0.501220703125,5271.0066866874695,32,0.027660858665043475,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,170.20865178108215,1
0.005619993010951719,0.5786621093750001,9274.586416006088,64,0.013928321523097809,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,119.92470788955688,1
0.004763597490906219,0.63740234375,16577.674634695053,128,0.0076226172162722206,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,120.07572531700134,1
0.004449662764111351,0.662841796875,32281.498042821884,256,0.005430404723000881,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,117.61339068412781,1
0.007406070528193984,0.471533203125,3062.9861721992493,16,0.036725691929184345,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,16,135.98536467552185,1
0.006436471443706204,0.515869140625,5003.976560115814,32,0.02243469954767313,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,89.21891736984253,1
0.005350987874455465,0.584130859375,9149.6438331604,64,0.013333533865410974,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,93.8963623046875,1
0.005049854827539871,0.629345703125,17007.134714603424,128,0.0062868422160902715,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,118.02992296218872,1
0.004471348125578729,0.662060546875,32686.103344917297,256,0.00387899264175523,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,89.07917642593384,1
0.007877962396329964,0.430517578125,3184.757825613022,16,0.056605611745159545,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,16,118.27968072891235,1
0.006519583933452614,0.486279296875,5170.291804790497,32,0.033358030691571505,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,93.86673283576965,1
0.005867072653003711,0.54404296875,9137.640214443207,64,0.016190051724581656,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,118.72106957435608,1
0.004798607584898717,0.653564453125,16539.634333848953,128,0.007321096534989857,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,117.69042897224426,1
0.0045575057916588885,0.665087890625,32448.808702468872,256,0.004137899019763358,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,160.51579093933105,1
0.007816055479861207,0.4029296875,3178.981502532959,16,0.07550813637235732,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,16,135.18536829948425,1
0.006583948373798979,0.502197265625,5052.483286380768,32,0.02532286820363866,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,114.55549621582031,1
0.005796217787409605,0.5477050781249999,9235.354663610458,64,0.014149647463837622,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,70.15793490409851,1
0.004782648503879852,0.63818359375,16701.550106287003,128,0.008857049371855497,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,93.81287384033203,1
0.004603482645197732,0.657421875,33050.3472328186,256,0.0039023912637292657,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,94.39021873474121,1
0.008052323448673506,0.3851562500000001,3187.7920644283295,16,0.05922341615654464,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,16,141.8104600906372,1
0.006412567184575329,0.508154296875,5176.960608720779,32,0.036379633474782624,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,32,117.57758498191833,1
0.005371148694540114,0.5902832031249999,9048.401262760162,64,0.013050014049832526,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,64,92.91942477226257,1
0.00487571201507993,0.63310546875,16622.56786966324,128,0.00643011267888316,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,128,157.60827016830444,1
0.004566255942558742,0.66201171875,32078.87238764763,256,0.00447608123498533,shapiq,kernel,arfpy,none,Not needed,Not needed,Not needed,256,142.13930559158325,1
